Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,Rainfall,Temp_Mean,Temp_Max,Temp_Min,Heat_Stress_Days,Wind_Mean,Wind_Max,Wind_Min,Year,Temp_Range,Wind_Range,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat
0,#DIV/0!,Habiganj,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,2073.38,27.73745901639344,37.77,14.75,26,2.1707377049180328,6.14,0.09,2022,23.02,6.05,74.75,High Risk,0
0,#DIV/0!,Jamalpur,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,1278.22,28.15696721311476,38.88,14.97,37,2.281475409836065,6.66,0.04,2022,23.91,6.62,45.39,High Risk,1
81,3.728395062,Jashore,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,302,35,20.0,80,90,485.51,29.431475409836064,43.88,15.04,64,2.535,6.63,0.04,2022,28.84,6.59,16.5,High Risk,1
55,3.363636364,Jhallokati,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,185,35,20.0,80,90,656.33,28.878196721311475,41.26,16.01,54,2.48188524590164,5.86,0.04,2022,25.25,5.82,22.73,High Risk,1
60,1.233333333,Jhenaidah,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,74,35,20.0,80,90,558.92,29.277131147540985,43.33,15.19,58,2.47672131147541,6.36,0.08,2022,28.14,6.28,19.09,High Risk,1
0,#DIV/0!,Joypurhat,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,596.69,29.1905737704918,42.27,13.63,68,2.2068032786885245,6.02,0.07,2022,28.64,5.95,20.44,High Risk,1
5561,0.04783312354,Khagrachari,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,266,35,20.0,80,90,1145.52,26.892377049180325,38.65,12.79,22,0.2070491803278688,0.99,0.01,2022,25.86,0.98,42.59,High Risk,1
0,#DIV/0!,Khulna,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,485.51,29.431475409836064,43.88,15.04,64,2.535,6.63,0.04,2022,28.84,6.59,16.5,High Risk,1
4,6,Kishoreganj,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,24,35,20.0,80,90,1512.93,28.173934426229508,39.96,15.25,45,2.217295081967213,6.17,0.05,2022,24.71,6.12,53.7,High Risk,1
2,1,Kurigram,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,2,35,20.0,80,90,1572.26,27.49467213114754,37.59,13.55,17,2.044918032786885,6.81,0.04,2022,24.04,6.77,57.18,High Risk,0
0,#DIV/0!,Kushtia,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,638.57,29.175901639344264,42.43,15.23,53,2.4836065573770494,6.75,0.12,2022,27.2,6.63,21.89,High Risk,1
0,#DIV/0!,Lakshmipur,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,897.09,28.29688524590164,38.75,16.37,34,2.7896721311475408,6.68,0.12,2022,22.38,6.56,31.7,High Risk,1
96,0.6041666667,Lalmonirhat,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,58,35,20.0,80,90,1572.26,27.49467213114754,37.59,13.55,17,2.044918032786885,6.81,0.04,2022,24.04,6.77,57.18,High Risk,0
0,#DIV/0!,Madaripur,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,668.3100000000001,28.977213114754097,42.19,15.6,56,2.5653278688524592,6.27,0.08,2022,26.59,6.19,23.06,High Risk,1
4772,0.3233445096,Magura,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,1543,35,20.0,80,90,558.92,29.277131147540985,43.33,15.19,58,2.47672131147541,6.36,0.08,2022,28.14,6.28,19.09,High Risk,1
0,#DIV/0!,Manikganj,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,841.36,28.802213114754096,41.68,15.46,49,2.4510655737704914,6.49,0.11,2022,26.22,6.38,29.21,High Risk,1
24,1.875,Meherpur,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,45,35,20.0,80,90,424.36,29.86918032786885,43.6,15.07,77,2.4805737704918034,6.96,0.16,2022,28.53,6.8,14.21,High Risk,1
0,#DIV/0!,Moulvibazar,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,2078.94,27.40467213114754,36.89,13.58,15,1.5492622950819672,4.69,0.09,2022,23.31,4.6,75.86,Moderate Risk,0
0,#DIV/0!,Munshiganj,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,896.28,28.457131147540984,40.07,15.89,41,2.7607377049180326,6.78,0.13,2022,24.18,6.65,31.49,High Risk,1
0,#DIV/0!,Mymensingh,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,1997.22,27.314098360655738,37.3,15.39,15,1.924918032786885,6.08,0.13,2022,21.91,5.95,73.12,Moderate Risk,0
34,6.558823529,Naogaon,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,223,35,20.0,80,90,596.69,29.1905737704918,42.27,13.63,68,2.2068032786885245,6.02,0.07,2022,28.64,5.95,20.44,High Risk,1
4,1.25,Narail,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,5,35,20.0,80,90,1997.22,27.314098360655738,37.3,15.39,15,1.924918032786885,6.08,0.13,2022,21.91,5.95,73.12,Moderate Risk,0
0,#DIV/0!,Narayanganj,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,896.28,28.457131147540984,40.07,15.89,41,2.7607377049180326,6.78,0.13,2022,24.18,6.65,31.49,High Risk,1
55,0.9454545455,Narsingdi,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,52,35,20.0,80,90,1043.06,28.513934426229508,40.93,15.5,46,2.537540983606557,6.3,0.09,2022,25.43,6.21,36.58,High Risk,1
30,3.566666667,Natore,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,107,35,20.0,80,90,471.39,29.696393442622952,42.83,14.55,72,2.339508196721312,6.74,0.09,2022,28.28,6.65,15.87,High Risk,1
0,#DIV/0!,Netrokona,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,1997.22,27.314098360655738,37.3,15.39,15,1.924918032786885,6.08,0.13,2022,21.91,5.95,73.12,Moderate Risk,0
24,1.5,Nilphamari,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,36,35,20.0,80,90,1334.64,27.74262295081968,38.63,13.13,28,1.8755737704918032,7.13,0.01,2022,25.5,7.12,48.11,High Risk,1
0,#DIV/0!,Noakhali,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,1243.4,28.06844262295082,32.74,18.65,0,4.176393442622951,8.21,0.16,2022,14.09,8.05,44.3,Low Risk,0
5,1.8,Pabna,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,9,35,20.0,80,90,638.57,29.175901639344264,42.43,15.23,53,2.4836065573770494,6.75,0.12,2022,27.2,6.63,21.89,High Risk,1
30,2.7,Panchagar,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,81,35,20.0,80,90,1568.31,27.17926229508197,37.17,14.66,17,1.619344262295082,6.43,0.04,2022,22.51,6.39,57.7,High Risk,0
0,#DIV/0!,Patuakhali,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,1663.21,28.106803278688528,33.74,19.66,0,3.684180327868853,7.13,0.09,2022,14.08,7.04,59.17,Low Risk,0
87,2.390804598,Pirojpur,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,208,35,20.0,80,90,656.33,28.878196721311475,41.26,16.01,54,2.48188524590164,5.86,0.04,2022,25.25,5.82,22.73,High Risk,1
0,#DIV/0!,Rajbari,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,558.92,29.277131147540985,43.33,15.19,58,2.47672131147541,6.36,0.08,2022,28.14,6.28,19.09,High Risk,1
322,2.102484472,Rajshahi,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,677,35,20.0,80,90,471.39,29.696393442622952,42.83,14.55,72,2.339508196721312,6.74,0.09,2022,28.28,6.65,15.87,High Risk,1
90,4.533333333,Rangamati,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,408,35,20.0,80,90,1205.62,27.631311475409834,36.72,15.16,4,2.856229508196721,6.45,0.12,2022,21.56,6.33,43.63,Moderate Risk,0
38,3.289473684,Rangpur,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,125,35,20.0,80,90,1198.2,28.210163934426227,38.3,13.81,31,2.29344262295082,5.95,0.08,2022,24.49,5.87,42.47,High Risk,1
0,#DIV/0!,Satkhira,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,441.07,29.42827868852459,42.85,15.91,64,2.1515573770491803,5.36,0.14,2022,26.94,5.22,14.99,High Risk,1
7,11.71428571,Shariatpur,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,82,35,20.0,80,90,897.09,28.29688524590164,38.75,16.37,34,2.7896721311475408,6.68,0.12,2022,22.38,6.56,31.7,High Risk,1
25,5.44,Sherpur,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,136,35,20.0,80,90,1278.22,28.15696721311476,38.88,14.97,37,2.281475409836065,6.66,0.04,2022,23.91,6.62,45.39,High Risk,1
2,6,Sirajganj,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,12,35,20.0,80,90,1038.79,28.663278688524592,41.07,15.07,48,2.3401639344262297,6.82,0.09,2022,26.0,6.73,36.24,High Risk,1
0,#DIV/0!,Sunamganj,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,0,35,20.0,80,90,3216.48,26.80155737704918,36.2,14.8,5,1.693032786885246,6.12,0.11,2022,21.4,6.01,120.01,Moderate Risk,0
1,21,Sylhet,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,21,35,20.0,80,90,2078.94,27.40467213114754,36.89,13.58,15,1.5492622950819672,4.69,0.09,2022,23.31,4.6,75.86,Moderate Risk,0
225,2.026666667,Tangail,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,456,35,20.0,80,90,1038.79,28.663278688524592,41.07,15.07,48,2.3401639344262297,6.82,0.09,2022,26.0,6.73,36.24,High Risk,1
40,4.875,Thakurgaon,Kharif 1,27.5,85.0,Malta,June,June to August,August to September,195,35,20.0,80,90,1043.06,28.513934426229508,40.93,15.5,46,2.537540983606557,6.3,0.09,2022,25.43,6.21,36.58,High Risk,1
383,4.994778068,Bagerhat,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,1913,36,27.0,50,90,656.33,28.878196721311475,41.26,16.01,54,2.48188524590164,5.86,0.04,2022,25.25,5.82,22.73,High Risk,1
2839,1.316308559,Bandarban,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,3737,36,27.0,50,90,1122.24,26.3438524590164,37.14,12.88,24,0.1083606557377049,0.93,0.0,2022,24.26,0.93,42.6,High Risk,0
2348,3.066439523,Barguna,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,7200,36,27.0,50,90,875.14,28.4955737704918,35.98,18.28,5,2.7315573770491803,5.38,0.06,2022,17.7,5.32,30.71,Moderate Risk,0
27465,0.3897687967,Barishal,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,10705,36,27.0,50,90,1000.13,28.220245901639345,37.02,17.22,16,3.0311475409836066,6.44,0.07,2022,19.8,6.37,35.44,High Risk,0
715,2.116083916,Bhola,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,1513,36,27.0,50,90,1663.21,28.106803278688528,33.74,19.66,0,3.684180327868853,7.13,0.09,2022,14.08,7.04,59.17,Low Risk,0
3148,7.126429479,Bogura,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,22434,36,27.0,50,90,895.25,28.693032786885247,40.21,14.25,47,2.442459016393443,6.82,0.06,2022,25.96,6.76,31.2,High Risk,1
2856,3.445028011,Brahmanbaria,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,9839,36,27.0,50,90,1184.34,28.060081967213115,39.2,14.82,43,2.309754098360656,6.61,0.12,2022,24.38,6.49,42.21,High Risk,1
1054,9.240037951,Chandpur,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,9739,36,27.0,50,90,897.09,28.29688524590164,38.75,16.37,34,2.7896721311475408,6.68,0.12,2022,22.38,6.56,31.7,High Risk,1
63886,2.087906584,Chapai Nawabganj,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,133388,36,27.0,50,90,342.22,30.54688524590164,43.86,15.18,96,2.443032786885246,6.23,0.03,2022,28.68,6.2,11.2,High Risk,1
2583,7.667053813,Chattogram,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,19804,36,27.0,50,90,1205.62,27.631311475409834,36.72,15.16,4,2.856229508196721,6.45,0.12,2022,21.56,6.33,43.63,Moderate Risk,0
914,6.927789934,Chuadanga,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,6332,36,27.0,50,90,392.57,29.830081967213115,44.7,14.82,79,2.6054918032786887,6.9,0.06,2022,29.88,6.84,13.16,High Risk,1
1192,8.095637584,Coxsbazar,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,9650,36,27.0,50,90,1987.35,27.71319672131148,31.21,19.08,0,3.1152459016393443,6.25,0.16,2022,12.13,6.09,71.71,Low Risk,0
5878,3.832766247,Cumilla,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,22529,36,27.0,50,90,1026.98,27.60254098360656,38.63,14.34,31,2.4385245901639343,6.32,0.11,2022,24.29,6.21,37.2,High Risk,1
533,10.64915572,Dhaka,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,5676,36,27.0,50,90,1043.06,28.513934426229508,40.93,15.5,46,2.537540983606557,6.3,0.09,2022,25.43,6.21,36.58,High Risk,1
1534,27.2464146,Dinajpur,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,41796,36,27.0,50,90,907.84,28.486147540983605,40.66,13.08,52,2.130573770491804,6.43,0.08,2022,27.58,6.35,31.87,High Risk,1
1339,6.035847647,Faridpur,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,8082,36,27.0,50,90,736.76,28.934262295081968,41.82,16.16,51,2.5120491803278693,6.07,0.04,2022,25.66,6.03,25.46,High Risk,1
1569,2.333970682,Feni,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,3662,36,27.0,50,90,1134.36,27.39,36.32,14.02,10,2.403688524590164,6.22,0.12,2022,22.3,6.1,41.41,Moderate Risk,0
1818,7.425192519,Gaibandha,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,13499,36,27.0,50,90,1278.22,28.15696721311476,38.88,14.97,37,2.281475409836065,6.66,0.04,2022,23.91,6.62,45.39,High Risk,1
1796,4.920378619,Gazipur,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,8837,36,27.0,50,90,1043.06,28.513934426229508,40.93,15.5,46,2.537540983606557,6.3,0.09,2022,25.43,6.21,36.58,High Risk,1
1044,3.66954023,Gopalganj,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,3831,36,27.0,50,90,668.3100000000001,28.977213114754097,42.19,15.6,56,2.5653278688524592,6.27,0.08,2022,26.59,6.19,23.06,High Risk,1
17256,2.091620306,Habiganj,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,36093,36,27.0,50,90,2073.38,27.73745901639344,37.77,14.75,26,2.1707377049180328,6.14,0.09,2022,23.02,6.05,74.75,High Risk,0
2664,4.801801802,Jamalpur,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,12792,36,27.0,50,90,1278.22,28.15696721311476,38.88,14.97,37,2.281475409836065,6.66,0.04,2022,23.91,6.62,45.39,High Risk,1
3653,2.622502053,Jashore,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,9580,36,27.0,50,90,485.51,29.431475409836064,43.88,15.04,64,2.535,6.63,0.04,2022,28.84,6.59,16.5,High Risk,1
1957,0.5569749617,Jhallokati,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,1090,36,27.0,50,90,656.33,28.878196721311475,41.26,16.01,54,2.48188524590164,5.86,0.04,2022,25.25,5.82,22.73,High Risk,1
1768,9.680429864,Jhenaidah,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,17115,36,27.0,50,90,558.92,29.277131147540985,43.33,15.19,58,2.47672131147541,6.36,0.08,2022,28.14,6.28,19.09,High Risk,1
883,5.171007928,Joypurhat,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,4566,36,27.0,50,90,596.69,29.1905737704918,42.27,13.63,68,2.2068032786885245,6.02,0.07,2022,28.64,5.95,20.44,High Risk,1
4207,2.166389351,Khagrachari,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,9114,36,27.0,50,90,1145.52,26.892377049180325,38.65,12.79,22,0.2070491803278688,0.99,0.01,2022,25.86,0.98,42.59,High Risk,1
1336,5.32260479,Khulna,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,7111,36,27.0,50,90,485.51,29.431475409836064,43.88,15.04,64,2.535,6.63,0.04,2022,28.84,6.59,16.5,High Risk,1
644,16.17701863,Kishoreganj,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,10418,36,27.0,50,90,1512.93,28.173934426229508,39.96,15.25,45,2.217295081967213,6.17,0.05,2022,24.71,6.12,53.7,High Risk,1
1173,9.415174766,Kurigram,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,11044,36,27.0,50,90,1572.26,27.49467213114754,37.59,13.55,17,2.044918032786885,6.81,0.04,2022,24.04,6.77,57.18,High Risk,0
4450,11.08539326,Kushtia,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,49330,36,27.0,50,90,638.57,29.175901639344264,42.43,15.23,53,2.4836065573770494,6.75,0.12,2022,27.2,6.63,21.89,High Risk,1
1923,1.001040042,Lakshmipur,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,1925,36,27.0,50,90,897.09,28.29688524590164,38.75,16.37,34,2.7896721311475408,6.68,0.12,2022,22.38,6.56,31.7,High Risk,1
899,6.351501669,Lalmonirhat,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,5710,36,27.0,50,90,1572.26,27.49467213114754,37.59,13.55,17,2.044918032786885,6.81,0.04,2022,24.04,6.77,57.18,High Risk,0
1015,7.310344828,Madaripur,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,7420,36,27.0,50,90,668.3100000000001,28.977213114754097,42.19,15.6,56,2.5653278688524592,6.27,0.08,2022,26.59,6.19,23.06,High Risk,1
529,13.43289225,Magura,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,7106,36,27.0,50,90,558.92,29.277131147540985,43.33,15.19,58,2.47672131147541,6.36,0.08,2022,28.14,6.28,19.09,High Risk,1
2707,2.033247137,Manikganj,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,5504,36,27.0,50,90,841.36,28.802213114754096,41.68,15.46,49,2.4510655737704914,6.49,0.11,2022,26.22,6.38,29.21,High Risk,1
6050,2.246942149,Meherpur,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,13594,36,27.0,50,90,424.36,29.86918032786885,43.6,15.07,77,2.4805737704918034,6.96,0.16,2022,28.53,6.8,14.21,High Risk,1
777,7.642213642,Moulvibazar,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,5938,36,27.0,50,90,2078.94,27.40467213114754,36.89,13.58,15,1.5492622950819672,4.69,0.09,2022,23.31,4.6,75.86,Moderate Risk,0
265,11.76981132,Munshiganj,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,3119,36,27.0,50,90,896.28,28.457131147540984,40.07,15.89,41,2.7607377049180326,6.78,0.13,2022,24.18,6.65,31.49,High Risk,1
6934,3.132391116,Mymensingh,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,21720,36,27.0,50,90,1997.22,27.314098360655738,37.3,15.39,15,1.924918032786885,6.08,0.13,2022,21.91,5.95,73.12,Moderate Risk,0
6061,6.631413958,Naogaon,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,40193,36,27.0,50,90,596.69,29.1905737704918,42.27,13.63,68,2.2068032786885245,6.02,0.07,2022,28.64,5.95,20.44,High Risk,1
1629,4.742786986,Narail,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,7726,36,27.0,50,90,1997.22,27.314098360655738,37.3,15.39,15,1.924918032786885,6.08,0.13,2022,21.91,5.95,73.12,Moderate Risk,0
80,23.7625,Narayanganj,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,1901,36,27.0,50,90,896.28,28.457131147540984,40.07,15.89,41,2.7607377049180326,6.78,0.13,2022,24.18,6.65,31.49,High Risk,1
996,5.029116466,Narsingdi,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,5009,36,27.0,50,90,1043.06,28.513934426229508,40.93,15.5,46,2.537540983606557,6.3,0.09,2022,25.43,6.21,36.58,High Risk,1
4083,14.94342395,Natore,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,61014,36,27.0,50,90,471.39,29.696393442622952,42.83,14.55,72,2.339508196721312,6.74,0.09,2022,28.28,6.65,15.87,High Risk,1
4404,6.514532243,Netrokona,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,28690,36,27.0,50,90,1997.22,27.314098360655738,37.3,15.39,15,1.924918032786885,6.08,0.13,2022,21.91,5.95,73.12,Moderate Risk,0
595,17.17647059,Nilphamari,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,10220,36,27.0,50,90,1334.64,27.74262295081968,38.63,13.13,28,1.8755737704918032,7.13,0.01,2022,25.5,7.12,48.11,High Risk,1
730,9.063013699,Noakhali,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,6616,36,27.0,50,90,1243.4,28.06844262295082,32.74,18.65,0,4.176393442622951,8.21,0.16,2022,14.09,8.05,44.3,Low Risk,0
2480,14.0141129,Pabna,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,34755,36,27.0,50,90,638.57,29.175901639344264,42.43,15.23,53,2.4836065573770494,6.75,0.12,2022,27.2,6.63,21.89,High Risk,1
1934,8.198552223,Panchagar,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,15856,36,27.0,50,90,1568.31,27.17926229508197,37.17,14.66,17,1.619344262295082,6.43,0.04,2022,22.51,6.39,57.7,High Risk,0
4944,0.8181634304,Patuakhali,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,4045,36,27.0,50,90,1663.21,28.106803278688528,33.74,19.66,0,3.684180327868853,7.13,0.09,2022,14.08,7.04,59.17,Low Risk,0
3842,1.232170744,Pirojpur,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,4734,36,27.0,50,90,656.33,28.878196721311475,41.26,16.01,54,2.48188524590164,5.86,0.04,2022,25.25,5.82,22.73,High Risk,1
2771,5.96030314,Rajbari,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,16516,36,27.0,50,90,558.92,29.277131147540985,43.33,15.19,58,2.47672131147541,6.36,0.08,2022,28.14,6.28,19.09,High Risk,1
35724,6.885343187,Rajshahi,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,245972,36,27.0,50,90,471.39,29.696393442622952,42.83,14.55,72,2.339508196721312,6.74,0.09,2022,28.28,6.65,15.87,High Risk,1
3748,1.634204909,Rangamati,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,6125,36,27.0,50,90,1205.62,27.631311475409834,36.72,15.16,4,2.856229508196721,6.45,0.12,2022,21.56,6.33,43.63,Moderate Risk,0
951,24.89695058,Rangpur,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,23677,36,27.0,50,90,1198.2,28.210163934426227,38.3,13.81,31,2.29344262295082,5.95,0.08,2022,24.49,5.87,42.47,High Risk,1
3161,3.162923126,Satkhira,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,9998,36,27.0,50,90,441.07,29.42827868852459,42.85,15.91,64,2.1515573770491803,5.36,0.14,2022,26.94,5.22,14.99,High Risk,1
10042,0.585939056,Shariatpur,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,5884,36,27.0,50,90,897.09,28.29688524590164,38.75,16.37,34,2.7896721311475408,6.68,0.12,2022,22.38,6.56,31.7,High Risk,1
2355,4.869639066,Sherpur,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,11468,36,27.0,50,90,1278.22,28.15696721311476,38.88,14.97,37,2.281475409836065,6.66,0.04,2022,23.91,6.62,45.39,High Risk,1
772,30.50129534,Sirajganj,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,23547,36,27.0,50,90,1038.79,28.663278688524592,41.07,15.07,48,2.3401639344262297,6.82,0.09,2022,26.0,6.73,36.24,High Risk,1
1667,8.347330534,Sunamganj,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,13915,36,27.0,50,90,3216.48,26.80155737704918,36.2,14.8,5,1.693032786885246,6.12,0.11,2022,21.4,6.01,120.01,Moderate Risk,0
1487,3.347679892,Sylhet,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,4978,36,27.0,50,90,2078.94,27.40467213114754,36.89,13.58,15,1.5492622950819672,4.69,0.09,2022,23.31,4.6,75.86,Moderate Risk,0
2204,8.319419238,Tangail,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,18336,36,27.0,50,90,1038.79,28.663278688524592,41.07,15.07,48,2.3401639344262297,6.82,0.09,2022,26.0,6.73,36.24,High Risk,1
4179,6.931562575,Thakurgaon,Kharif 1,31.5,70.0,Mango,April,No need to do,April to June,28967,36,27.0,50,90,1043.06,28.513934426229508,40.93,15.5,46,2.537540983606557,6.3,0.09,2022,25.43,6.21,36.58,High Risk,1
0,#DIV/0!,Bagerhat,Kharif 2,27.5,35.0,Mashkalai,Aug,Sep to Oct,Nov,0,35,20.0,25,45,1451.65,27.76869918699187,33.57,18.56,0,2.063739837398374,7.47,0.04,2022,15.01,7.43,52.27,Low Risk,0
3,0,Bandarban,Kharif 2,27.5,35.0,Mashkalai,Aug,Sep to Oct,Nov,0,35,20.0,25,45,1354.97,26.04878048780488,32.68,17.05,0,0.0721951219512195,0.51,0.0,2022,15.63,0.51,52.01,Low Risk,0
210,0.380952381,Barguna,Kharif 2,27.5,35.0,Mashkalai,Aug,Sep to Oct,Nov,80,35,20.0,25,45,1785.97,28.12731707317073,32.51,20.84,0,2.483414634146341,7.86,0.08,2022,11.67,7.78,63.49,Low Risk,0
4,0.5,Barishal,Kharif 2,27.5,35.0,Mashkalai,Aug,Sep to Oct,Nov,2,35,20.0,25,45,1601.92,27.991219512195123,32.47,19.53,0,2.7213008130081304,8.09,0.1,2022,12.94,7.99,57.23,Low Risk,0
