station,day,max_temp_f,min_temp_f,max_dewpoint_f,min_dewpoint_f,precip_in,avg_wind_speed_kts,avg_wind_drct,min_rh,avg_rh,max_rh,snow_in,snowd_in,min_feel,avg_feel,max_feel,max_wind_speed_kts,max_wind_gust_kts,srad_mj,climo_high_f,climo_low_f,climo_precip_in,lat,lon
GREI4,2019-05-29,71.87,57.578,64.37807,57.596,0.020000001,5.359188,232.09775,68.51,90.013336,100.0,,,57.596,,71.024,16.386623,16.386637,19.24,75.6,55.4,0.18,41.2801,-94.4492
GREI4,2019-05-30,72.914,54.428,62.475964,54.698,0.1,5.295041,300.3747,59.67,85.458336,100.0,,,54.698,,72.662,13.657463,13.6574745,,76.0,55.7,0.18,41.2801,-94.4492
GREI4,2019-05-31,82.886,57.794,66.57795,56.56148,0.0,6.5118895,235.01619,51.71,78.17458,96.8,,,57.974,,83.472626,18.213839,18.213852,23.28,76.3,56.0,0.19,41.2801,-94.4492
GREI4,2019-06-01,80.78,59.216,62.684742,54.2795,0.020000001,6.1056256,302.6538,45.16,71.245834,94.9,,,59.684,,80.98534,16.192238,16.192251,25.8,76.6,56.4,0.17,41.2801,-94.4492
GREI4,2019-06-02,77.936,52.7,54.795067,43.922077,0.0,4.552491,50.822258,33.93,57.201668,77.55,,,52.898,,76.766,10.84083,10.840838,27.95,77.0,56.7,0.18,41.2801,-94.4492
GREI4,2019-06-03,72.2,58.334,60.91083,49.317467,0.32992128,6.832625,161.38742,62.98,76.16125,94.0,,,58.712,,68.018,17.55293,17.552944,9.32,77.3,57.0,0.17,41.2801,-94.4492
GREI4,2019-06-04,84.956,64.004,73.14723,58.70935,0.0,9.633709,187.70375,60.04,83.4125,97.2,,,63.392,,88.63234,18.505415,18.505432,,77.6,57.3,0.18,41.2801,-94.4492
GREI4,2019-06-05,87.188,66.668,73.38023,63.605152,0.0,5.17841,80.24955,47.84,76.019585,97.3,,,67.172,,90.89263,17.358547,17.35856,27.63,77.9,57.6,0.16,41.2801,-94.4492
GREI4,2019-06-06,84.938,67.1,70.725494,62.752956,0.0,3.533915,79.9353,47.22,73.62292,94.8,,,67.244,,86.35043,11.324848,11.324858,21.42,78.2,57.9,0.17,41.2801,-94.4492
GREI4,2019-06-07,86.072,64.994,68.36357,58.86334,0.0,4.9645867,95.88536,42.64,69.00208,93.3,,,65.228,,86.80674,12.199578,12.199589,28.93,78.5,58.2,0.16,41.2801,-94.4492
GREI4,2019-06-08,84.326,61.862,63.85655,55.920574,0.0,4.4650183,119.14832,38.3,61.485,87.6,,,62.618,,83.887054,12.491156,12.491166,29.13,78.8,58.4,0.16,41.2801,-94.4492
GREI4,2019-06-09,72.86,56.93,66.00948,44.5822,0.0,9.003902,332.9954,44.79,66.24958,87.3,,,59.666,,73.076,22.295916,22.295933,14.33,79.0,58.7,0.16,41.2801,-94.4492
GREI4,2019-06-10,79.196,50.45,48.871407,39.163216,0.0,6.7334886,298.20816,24.15,46.7175,78.07,,,50.72,,78.476,18.408224,18.40824,28.73,79.3,59.0,0.16,41.2801,-94.4492
GREI4,2019-06-11,80.186,56.984,58.96235,41.648987,0.14,6.5546546,208.8394,27.85,58.767082,97.9,,,57.29,,78.746,21.2268,21.226818,17.44,79.6,59.2,0.15,41.2801,-94.4492
GREI4,2019-06-12,71.258,55.076,59.44995,39.68938,0.020000001,9.77561,338.80283,33.33,68.2225,99.5,,,55.994,,70.358,25.308878,25.308899,,79.8,59.5,0.15,41.2801,-94.4492
GREI4,2019-06-13,76.298,47.516,53.386147,38.614033,0.0,5.6974177,274.62033,34.17,52.544167,77.33,,,46.531708,,75.578,15.115348,15.115359,30.03,80.1,59.7,0.16,41.2801,-94.4492
GREI4,2019-06-14,76.856,60.08,66.86705,50.901295,0.010000001,12.1918125,184.41942,63.59,74.35958,91.7,,,60.242,,76.208,27.252724,27.252747,,80.3,60.0,0.16,41.2801,-94.4492
GREI4,2019-06-15,87.188,65.102,72.86409,63.231445,0.0,6.529384,220.64482,54.59,77.60833,93.0,,,65.93,,90.22886,18.602608,18.602621,20.94,80.6,60.2,0.15,41.2801,-94.4492
GREI4,2019-06-16,80.366,60.404,66.90444,60.61088,0.0,4.369769,32.22983,55.69,82.28125,100.0,,,60.89,,79.754,12.102386,12.102395,21.7,80.8,60.4,0.16,41.2801,-94.4492
GREI4,2019-06-17,82.112,59.99,70.17957,58.018612,0.0,3.9304602,79.64128,45.45,81.32833,99.7,,,60.296,,82.369606,16.969776,16.96979,22.78,81.0,60.7,0.16,41.2801,-94.4492
GREI4,2019-06-18,74.57,62.492,68.92394,62.014786,0.13,2.6630714,31.80276,68.16,92.27209,100.0,,,62.924,,74.048,9.771715,9.771722,7.687,81.2,60.9,0.16,41.2801,-94.4492
GREI4,2019-06-19,73.13,61.394,67.14132,62.727352,0.0,4.591368,37.36992,76.35,92.83708,100.0,,,62.888,,72.5,10.938023,10.938031,10.07,81.4,61.1,0.15,41.2801,-94.4492
GREI4,2019-06-20,79.862,56.786,68.37971,57.776,0.0,3.9090774,138.65703,65.01,86.958336,100.0,,,57.776,,78.692,13.94904,13.949052,17.53,81.6,61.3,0.16,41.2801,-94.4492
GREI4,2019-06-21,74.534,64.526,68.81029,63.901096,0.4,8.043641,103.00466,82.6,91.26667,98.8,,,64.652,,73.886,23.26784,23.267859,14.15,81.8,61.5,0.15,41.2801,-94.4492
GREI4,2019-06-22,81.428,64.058,73.86559,64.4,2.0901575,6.471069,96.74954,73.11,93.833336,100.0,,,64.4,,84.78107,29.19657,29.196594,,82.0,61.7,0.16,41.2801,-94.4492
GREI4,2019-06-23,74.966,63.32,69.32968,62.92938,0.010000001,3.7244122,171.72392,78.01,93.004166,99.5,,,63.41,,73.76,14.240617,14.240629,10.99,82.2,61.9,0.15,41.2801,-94.4492
GREI4,2019-06-24,78.116,60.422,66.44387,56.536064,0.0,8.175823,263.55878,51.21,77.94875,99.8,,,60.476,,77.486,17.747316,17.74733,23.36,82.3,62.0,0.16,41.2801,-94.4492
GREI4,2019-06-25,83.066,62.672,70.452415,59.37659,0.4401575,6.253358,225.8856,48.16,81.332085,96.2,,,62.978,,84.49966,16.6782,16.678213,20.62,82.5,62.2,0.16,41.2801,-94.4492
GREI4,2019-06-26,83.318,62.474,72.34735,59.234303,0.13,4.165665,175.27266,55.08,81.08708,99.4,,,62.582,,86.25626,15.309732,15.309745,16.15,82.7,62.4,0.15,41.2801,-94.4492
GREI4,2019-06-27,88.466,69.836,77.4062,66.34232,0.0,7.6004443,172.77303,65.23,83.24416,97.8,,,70.106,,99.63059,17.9417,17.941713,21.13,82.8,62.6,0.15,41.2801,-94.4492
GREI4,2019-06-28,86.288,74.534,77.93696,70.448204,0.0,8.374096,163.47086,73.21,84.61542,94.3,,,74.678,,97.2844,18.991377,18.991392,26.47,82.9,62.7,0.15,41.2801,-94.4492
GREI4,2019-06-29,93.956,72.068,81.52325,72.176,0.0,4.3036785,171.68158,63.01,83.1925,100.0,,,72.176,,114.523056,12.102386,12.102395,27.8,83.1,62.9,0.15,41.2801,-94.4492
GREI4,2019-06-30,92.318,75.362,78.445755,73.32802,0.0,6.1386714,210.1755,57.6,78.013336,95.6,,,75.56,,106.12991,15.406925,15.406937,27.78,83.2,63.0,0.14,41.2801,-94.4492
GREI4,2019-07-01,89.042,72.59,75.430176,70.47154,0.0,6.432192,209.57182,57.61,77.34167,94.2,,,72.842,,97.37426,15.706277,15.706288,27.26,83.3,63.1,0.14,41.2801,-94.4492
GREI4,2019-07-02,91.004,71.78,75.4696,70.586426,0.0,5.215344,224.0183,53.0,78.05458,96.6,,,71.942,,99.27036,14.726579,14.726591,26.46,83.5,63.3,0.14,41.2801,-94.4492
GREI4,2019-07-03,88.952,68.936,76.64816,68.62923,0.14999999,5.619664,136.88412,63.25,86.42292,97.7,,,69.296,,98.98398,16.6782,16.678213,23.65,83.6,63.4,0.14,41.2801,-94.4492
GREI4,2019-07-04,86.09,68.072,76.31839,67.92761,0.0,4.3658824,202.04669,63.86,84.37,99.8,,,68.234,,94.90047,14.33781,14.337821,23.47,83.7,63.5,0.14,41.2801,-94.4492
GREI4,2019-07-05,86.414,66.164,75.01769,66.44621,0.0,3.423116,241.1425,64.23,85.20917,100.0,,,66.56,,93.26285,14.240617,14.240629,20.45,83.8,63.6,0.15,41.2801,-94.4492
GREI4,2019-07-06,83.246,67.064,73.08137,66.98278,0.0,5.7868347,347.89618,66.92,86.46208,99.4,,,67.154,,87.320526,14.240617,14.240629,,83.9,63.7,0.14,41.2801,-94.4492
GREI4,2019-07-07,84.11,64.418,69.79357,64.67,0.0,2.8807821,53.666225,57.05,81.24167,100.0,,,64.67,,87.02011,12.199578,12.199589,24.08,84.0,63.8,0.15,41.2801,-94.4492
GREI4,2019-07-08,86.0,64.022,72.68667,62.75342,0.0,4.311454,127.4439,60.18,79.54375,95.7,,,64.544,,90.247955,13.365887,13.365896,26.18,84.1,63.9,0.14,41.2801,-94.4492
GREI4,2019-07-09,87.854,66.956,75.60849,65.44858,0.0,6.9511995,196.08981,55.32,80.7475,95.0,,,67.082,,94.689384,19.08857,19.088583,25.47,84.1,64.0,0.14,41.2801,-94.4492
GREI4,2019-07-10,82.994,67.64,72.15513,59.405716,0.0,7.9347854,287.78156,46.89,75.06208,99.1,,,69.062,,83.52563,21.421185,21.421204,24.86,84.2,64.1,0.14,41.2801,-94.4492
GREI4,2019-07-11,82.058,63.104,68.72595,60.876144,0.0,4.8557315,341.54935,59.64,78.7625,93.1,,,63.266,,83.45855,13.4630785,13.46309,,84.3,64.2,0.13,41.2801,-94.4492
GREI4,2019-07-12,88.412,63.842,72.59812,62.436665,0.0,3.685535,197.03098,47.88,73.99416,96.0,,,63.986,,92.91024,11.908002,11.9080105,28.9,84.4,64.3,0.13,41.2801,-94.4492
GREI4,2019-07-13,88.7,67.856,76.69223,66.6709,0.0,2.8399613,160.31175,60.17,82.152084,95.9,,,68.072,,96.24185,11.130464,11.130471,,84.4,64.3,0.13,41.2801,-94.4492
GREI4,2019-07-14,89.6,68.81,75.287605,66.75478,0.0,3.6058376,171.59715,47.48,75.2625,97.8,,,69.08,,95.35568,12.199578,12.199589,28.24,84.5,64.4,0.13,41.2801,-94.4492
GREI4,2019-07-15,87.746,70.34,73.74022,68.886116,0.0,6.5604863,174.33545,56.88,78.72833,96.0,,,71.564,,93.30224,15.504117,15.504129,26.55,84.5,64.4,0.13,41.2801,-94.4492
GREI4,2019-07-16,88.286,67.082,76.62218,66.94296,0.080000006,2.7505445,191.713,63.38,86.16625,99.4,,,67.37,,96.64171,10.549253,10.549262,,84.5,64.5,0.12,41.2801,-94.4492
GREI4,2019-07-17,88.25,70.592,80.199135,70.70222,0.35000002,5.590506,125.52873,74.26,88.25208,99.5,,,70.934,,101.125114,22.490301,22.490318,23.08,84.6,64.5,0.13,41.2801,-94.4492
GREI4,2019-07-18,92.966,77.432,80.36537,74.40558,0.0,9.382953,196.25044,61.04,77.58875,94.2,,,77.54,,110.44002,18.116646,18.11666,23.72,84.6,64.5,0.13,41.2801,-94.4492
GREI4,2019-07-19,93.938,77.684,81.65882,72.47076,0.0,9.03306,193.33264,63.02,76.1175,86.3,,,77.828,,115.45852,18.602608,18.602621,27.31,84.6,64.6,0.12,41.2801,-94.4492
GREI4,2019-07-20,94.442,69.152,82.54977,68.63602,0.0,7.6645913,150.35214,60.55,82.831665,97.6,,,85.31927,,114.05774,20.35207,20.352087,23.81,84.6,64.6,0.12,41.2801,-94.4492
GREI4,2019-07-21,73.058,66.218,70.40619,64.898926,0.120000005,4.412534,31.37641,89.4,95.7,100.0,,,,,,12.68554,12.68555,6.461,84.6,64.6,0.12,41.2801,-94.4492
GREI4,2019-07-22,76.55,57.758,65.697365,54.610737,0.0,7.141696,3.879275,52.67,75.36208,96.0,,,,,,18.311031,18.311047,27.68,84.6,64.6,0.12,41.2801,-94.4492
GREI4,2019-07-23,79.646,55.004,63.591915,52.2981,0.0,3.2073486,351.58606,45.97,67.82042,94.6,,,,,,12.782732,12.782743,27.76,84.6,64.6,0.12,41.2801,-94.4492
GREI4,2019-07-24,82.778,55.5,64.04844,54.669624,0.0,2.01577,185.13504,43.14,64.70125,84.2,,,80.52176,,81.85351,9.382945,9.382953,26.91,84.6,64.6,0.12,41.2801,-94.4492
GREI4,2019-07-25,81.266,59.774,69.00539,57.451633,0.11,5.6585407,174.6359,57.26,77.94458,94.3,,,82.15946,,82.15946,15.504117,15.504129,15.25,84.6,64.5,0.12,41.2801,-94.4492
GREI4,2019-07-26,86.684,67.352,70.52868,61.654316,0.0,9.301311,189.88646,49.99,69.81792,84.0,,,81.8847,,89.18506,19.282953,19.28297,26.3,84.6,64.5,0.12,41.2801,-94.4492
GREI4,2019-07-27,89.06,68.234,71.31443,63.290474,0.0,7.1766853,207.6873,50.54,71.99625,87.1,,,82.43712,,94.14539,14.629386,14.629397,25.53,84.6,64.5,0.12,41.2801,-94.4492
GREI4,2019-07-28,85.676,67.01,74.54361,64.90364,0.1,6.278628,185.56665,62.73,83.47041,97.3,,,83.43304,,89.77075,21.71276,21.71278,,84.5,64.4,0.11,41.2801,-94.4492
GREI4,2019-07-29,84.2,62.924,70.21477,60.917637,0.0,5.5244155,303.22086,48.2,77.394165,100.0,,,81.568344,,84.911545,16.095047,16.095058,27.34,84.5,64.4,0.12,41.2801,-94.4492
GREI4,2019-07-30,77.828,57.74,65.11631,56.77948,0.0,2.206267,38.405792,52.11,80.44,99.2,,,,,,9.57733,9.577337,19.33,84.4,64.3,0.11,41.2801,-94.4492
GREI4,2019-07-31,70.934,62.348,65.89889,60.66148,0.7901575,3.0712793,121.00105,77.12,95.683334,100.0,,,,,,12.588347,12.588358,4.181,84.4,64.3,0.12,41.2801,-94.4492
GREI4,2019-08-01,81.032,62.546,70.06456,62.762,0.0,3.2540011,118.24318,65.79,84.975,100.0,,,82.64521,,83.3614,11.713617,11.713626,25.13,84.3,64.2,0.13,41.2801,-94.4492
GREI4,2019-08-02,81.554,60.944,67.31943,58.98288,0.0,3.469768,120.96149,57.57,79.13458,96.3,,,82.15312,,82.15312,11.810809,11.81082,,84.2,64.1,0.13,41.2801,-94.4492
GREI4,2019-08-03,83.552,63.788,70.60738,62.388153,0.010000001,2.8399613,100.28857,57.26,79.325,96.5,,,82.248924,,86.3767,10.938023,10.938031,22.69,84.2,64.1,0.12,41.2801,-94.4492
GREI4,2019-08-04,85.91,61.5,73.80971,62.539062,0.0,2.2159863,184.72197,57.46,78.81208,94.9,,,83.484215,,90.601875,8.994176,8.994183,25.93,84.1,64.0,0.14,41.2801,-94.4492
GREI4,2019-08-05,86.234,66.434,75.8044,65.09529,0.0,4.9412613,208.41438,61.69,85.03375,99.0,,,83.94052,,92.98029,12.102386,12.102395,21.81,84.0,63.9,0.13,41.2801,-94.4492
GREI4,2019-08-06,84.416,64.274,74.23533,63.28012,0.0,3.1976295,341.94034,51.07,76.47583,98.6,,,81.766174,,85.91738,10.257676,10.257685,26.19,83.9,63.8,0.13,41.2801,-94.4492
GREI4,2019-08-07,86.144,64.652,75.6436,62.401245,0.0,3.201517,216.98065,55.85,79.690414,95.9,,,82.918884,,91.4613,10.646445,10.646455,25.49,83.8,63.6,0.14,41.2801,-94.4492
GREI4,2019-08-08,85.316,63.896,72.61604,62.018833,0.0,3.240394,17.206976,63.53,81.6175,98.7,,,83.96246,,90.30945,9.382945,9.382953,23.87,83.7,63.5,0.13,41.2801,-94.4492
GREI4,2019-08-09,86.432,59.432,69.48782,56.18716,0.0,1.9127462,102.330475,42.8,68.40791,91.7,,,80.47952,,86.70253,8.605407,8.605413,26.12,83.6,63.4,0.15,41.2801,-94.4492
GREI4,2019-08-10,88.142,68.054,78.11511,61.691734,0.0,4.2939596,166.55055,66.29,80.972916,96.1,,,84.58263,,98.00834,12.879925,12.879934,21.07,83.5,63.3,0.14,41.2801,-94.4492
GREI4,2019-08-11,84.902,70.412,75.44798,70.30377,1.0598425,1.634776,226.6598,69.06,92.33708,100.0,,,84.61123,,91.0636,23.26784,23.267859,11.75,83.4,63.1,0.14,41.2801,-94.4492
GREI4,2019-08-12,84.488,68.576,77.232475,68.63,0.67992127,4.733269,215.19019,75.24,91.950836,100.0,,,84.57923,,92.72181,21.518377,21.518393,17.07,83.2,63.0,0.14,41.2801,-94.4492
GREI4,2019-08-13,84.992,67.1,73.450134,63.81587,0.0,4.568042,304.11826,53.0,79.97083,100.0,,,82.715324,,87.31654,13.4630785,13.46309,26.09,83.1,62.8,0.14,41.2801,-94.4492
GREI4,2019-08-14,75.722,59.0,65.908875,58.045395,0.0,5.8801394,302.026,66.92,84.68542,96.4,,,,,,16.28943,16.289444,,83.0,62.6,0.14,41.2801,-94.4492
GREI4,2019-08-15,74.894,57.974,68.33263,58.42289,0.030000001,2.9274347,200.1622,74.45,90.56625,100.0,,,,,,9.674522,9.674531,14.38,82.8,62.5,0.15,41.2801,-94.4492
GREI4,2019-08-16,80.78,62.078,71.24816,62.294,0.0,2.8749506,253.4289,65.13,88.38125,100.0,,,,,,10.938023,10.938031,17.66,82.7,62.3,0.14,41.2801,-94.4492
GREI4,2019-08-17,84.416,66.668,74.18058,65.17438,0.0,6.191155,174.76015,66.97,86.32166,99.0,,,83.89765,,89.319695,16.6782,16.678213,23.18,82.5,62.1,0.14,41.2801,-94.4492
GREI4,2019-08-18,82.436,63.05,73.17386,63.086,1.7299212,5.8626447,149.39323,71.08,90.034584,100.0,,,83.47088,,85.95265,22.490301,22.490318,18.11,82.4,61.9,0.15,41.2801,-94.4492
GREI4,2019-08-19,84.938,64.148,76.46389,64.238,0.0,3.6311076,84.57797,72.53,88.7125,100.0,,,84.12376,,92.71738,8.7026,8.702607,24.38,82.2,61.7,0.14,41.2801,-94.4492
GREI4,2019-08-20,89.006,68.18,81.829155,67.449615,0.010000001,4.2822967,137.81578,72.74,89.166664,98.4,,,85.50572,,104.177635,36.77757,36.7776,19.24,82.1,61.5,0.15,41.2801,-94.4492
GREI4,2019-08-21,77.234,62.762,77.67985,64.28972,0.59999996,4.3133984,1.6077439,89.7,97.275,100.0,,,,,,20.838032,20.838049,6.354,81.9,61.3,0.14,41.2801,-94.4492
GREI4,2019-08-22,77.648,57.938,66.90764,58.172,0.0,3.0207396,59.466763,55.59,83.38167,100.0,,,,,,9.480138,9.4801445,25.29,81.7,61.1,0.14,41.2801,-94.4492
GREI4,2019-08-23,78.224,57.02,67.28349,57.151527,0.0,4.101518,99.10405,61.51,84.0275,99.3,,,,,,13.4630785,13.46309,24.45,81.6,60.8,0.13,41.2801,-94.4492
GREI4,2019-08-24,75.146,58.37,62.969627,55.622684,0.0,5.8295994,111.985825,61.42,80.4025,94.6,,,,,,15.504117,15.504129,19.92,81.4,60.6,0.14,41.2801,-94.4492
GREI4,2019-08-25,67.316,60.746,65.7511,58.755283,0.0,5.396121,109.470924,84.0,93.308334,98.5,,,,,,11.713617,11.713626,5.274,81.2,60.3,0.15,41.2801,-94.4492
GREI4,2019-08-26,74.588,62.798,69.50402,62.906,0.05,3.881864,323.71472,79.82,94.816666,100.0,,,,,,12.102386,12.102395,,81.0,60.1,0.15,41.2801,-94.4492
GREI4,2019-08-27,75.272,54.536,64.33951,51.76206,0.0,7.495477,274.2351,49.29,77.15083,97.9,,,,,,20.643646,20.643661,23.75,80.8,59.8,0.15,41.2801,-94.4492
GREI4,2019-08-28,78.026,51.422,64.18385,51.269474,0.0,4.3133984,260.50244,44.07,76.57042,99.0,,,,,,14.435001,14.435014,24.82,80.6,59.6,0.14,41.2801,-94.4492
GREI4,2019-08-29,87.044,62.834,75.55555,59.956646,0.9901575,5.8218236,253.15009,59.28,82.1825,99.2,,,84.26888,,91.998955,17.455738,17.455751,22.84,80.4,59.3,0.15,41.2801,-94.4492
GREI4,2019-08-30,73.886,58.928,61.75394,55.548832,0.0,3.1004372,51.024128,58.85,79.972916,93.7,,,,,,11.324848,11.324858,21.52,80.2,59.0,0.15,41.2801,-94.4492
GREI4,2019-08-31,69.008,56.102,60.465748,55.170616,0.0,3.6330514,77.004395,68.71,87.04125,98.8,,,,,,10.84083,10.840838,10.54,80.0,58.7,0.15,41.2801,-94.4492
GREI4,2019-09-01,77.756,55.508,70.27873,55.85,0.0,1.8233291,207.41121,70.29,88.77,100.0,,,,,,9.285753,9.285761,18.11,79.8,58.4,0.14,41.2801,-94.4492
GREI4,2019-09-02,83.444,61.898,74.1555,62.132,0.0,5.3183675,169.10265,73.17,90.115,100.0,,,83.991,,88.57382,14.33781,14.337821,18.92,79.6,58.1,0.14,41.2801,-94.4492
GREI4,2019-09-03,86.162,61.682,78.3267,57.851418,0.0,6.0550857,251.52502,57.49,81.987915,98.6,,,82.12109,,94.446335,15.900661,15.900675,16.59,79.4,57.8,0.14,41.2801,-94.4492
GREI4,2019-09-04,77.846,52.898,62.944466,52.806023,0.0,2.4278657,33.58594,53.29,80.185,98.7,,,,,,7.9250607,7.925068,23.71,79.2,57.5,0.13,41.2801,-94.4492
GREI4,2019-09-05,85.352,58.1,76.498146,56.602165,0.0,5.158972,166.96286,70.82,85.50042,97.6,,,84.16795,,93.48404,15.609085,15.609097,17.5,78.9,57.2,0.14,41.2801,-94.4492
GREI4,2019-09-06,77.882,60.512,73.05929,59.146946,0.0,5.551629,7.6760516,59.84,84.29875,98.5,,,,,,16.581007,16.58102,22.5,78.7,56.8,0.13,41.2801,-94.4492
GREI4,2019-09-07,78.17,59.036,68.614204,58.244404,0.25,3.8060539,99.43538,57.86,86.9875,98.9,,,,,,14.8237705,14.823783,15.3,78.5,56.5,0.14,41.2801,-94.4492
GREI4,2019-09-08,68.126,61.682,66.12244,61.116585,0.05,5.244501,94.2947,92.8,97.620834,100.0,,,,,,11.035214,11.035223,6.329,78.2,56.2,0.13,41.2801,-94.4492
GREI4,2019-09-09,86.414,65.57,79.43504,65.39,0.49015749,6.542991,163.61159,69.65,91.8875,100.0,,,84.897644,,93.93776,30.557262,30.557285,10.87,78.0,55.8,0.13,41.2801,-94.4492
GREI4,2019-09-10,84.956,64.256,76.6653,64.1559,0.7901575,6.616858,179.28957,71.64,89.17958,100.0,,,84.3618,,93.00736,20.157684,20.1577,14.07,77.7,55.5,0.14,41.2801,-94.4492
GREI4,2019-09-11,87.746,71.996,76.27778,70.12335,0.09,6.570205,175.91129,66.88,85.46917,97.3,,,84.32101,,98.09474,15.706277,15.706288,17.0,77.5,55.1,0.14,41.2801,-94.4492
GREI4,2019-09-12,82.904,61.016,74.26003,59.922894,0.45000002,8.348825,196.39163,73.13,89.14375,100.0,,,84.51845,,88.15466,22.781878,22.781897,11.06,77.2,54.8,0.14,41.2801,-94.4492
GREI4,2019-09-13,73.94,55.472,63.13433,53.85058,0.0,7.956168,269.6356,55.95,80.76833,95.8,,,,,,23.850992,23.851011,22.55,76.9,54.4,0.13,41.2801,-94.4492
GREI4,2019-09-14,83.12,57.686,72.57866,56.934414,0.0,7.098932,182.44516,61.82,83.58,97.5,,,83.95274,,86.27903,19.08857,19.088583,14.46,76.7,54.0,0.13,41.2801,-94.4492
GREI4,2019-09-15,90.3,69.728,75.967804,68.382835,0.11,4.315342,219.66684,45.19,81.10125,97.6,,,84.67873,,99.3599,18.796993,18.797009,21.57,76.4,53.6,0.13,41.2801,-94.4492
GREI4,2019-09-16,89.6,67.478,76.6391,67.57548,0.0,3.8293798,170.0135,61.05,82.26667,99.9,,,84.405,,97.633286,9.868907,9.868916,17.34,76.1,53.3,0.13,41.2801,-94.4492
GREI4,2019-09-17,90.176,70.52,73.9651,67.41867,0.0,6.832625,161.54643,49.46,75.91209,94.6,,,83.469826,,96.331665,15.21254,15.212552,19.35,75.8,52.9,0.12,41.2801,-94.4492
GREI4,2019-09-18,89.654,70.79,76.71468,68.074234,0.060000002,5.400009,173.18665,60.24,84.778336,95.8,,,84.867,,94.753334,14.33781,14.337821,10.77,75.5,52.5,0.13,41.2801,-94.4492
GREI4,2019-09-19,86.126,67.46,74.18245,65.60331,0.23,3.7127492,145.9312,60.29,88.090836,98.6,,,83.3995,,90.78961,12.005194,12.005204,11.31,75.2,52.1,0.13,41.2801,-94.4492
GREI4,2019-09-20,89.114,68.702,72.81815,67.264824,0.0,6.0706363,155.94414,54.81,78.54041,99.2,,,83.21072,,94.89509,17.55293,17.552944,19.24,74.9,51.7,0.14,41.2801,-94.4492
GREI4,2019-09-21,76.352,68.0,73.57246,64.30514,0.95,8.5820875,184.81297,86.7,96.275,99.7,,,,,,25.308878,25.308899,3.337,74.6,51.3,0.13,41.2801,-94.4492
GREI4,2019-09-22,69.152,55.724,66.62158,55.660892,0.82992125,2.68251,322.90903,73.24,93.5625,100.0,,,,,,11.908002,11.9080105,7.264,74.2,50.9,0.13,41.2801,-94.4492
GREI4,2019-09-23,80.006,53.222,66.66344,53.51,0.0,4.4105906,208.66852,53.15,82.113335,100.0,,,,,,13.074309,13.074319,20.57,73.9,50.5,0.13,41.2801,-94.4492
GREI4,2019-09-24,85.496,60.278,73.01767,58.199245,0.39015746,8.076688,197.70354,61.8,82.56958,98.8,,,83.76671,,89.56302,18.6998,18.699816,18.58,73.5,50.1,0.13,41.2801,-94.4492
GREI4,2019-09-25,74.642,56.21,66.29605,49.04808,0.0,4.8460126,304.79718,42.2,74.00916,99.7,,,,,,12.879925,12.879934,15.55,73.2,49.7,0.12,41.2801,-94.4492
