Year,District,Season,Crops,Soil_Type,Irrigation,Area,Avg_Temperature,Total_Rainfall,Avg_Wind_Speed,NDVI,Yield,Price
2009,Hassan,Kharif,Tea,Sandy,Spray,211,22.88213698630137,1734.34,12.3314301369863,0.4845333333333333,5107.0,64409
2010,Hassan,Kharif,Tea,Sandy,Spray,153,22.884602739726024,2038.84,11.197282191780822,0.4428888888888889,5518.0,249978
2011,Hassan,Kharif,Tea,Sandy,Spray,111,22.25586301369863,1531.8799999999999,12.588657534246574,0.4679555555555555,4912.0,637
2012,Hassan,Kharif,Tea,Sandy,Spray,76,22.993907103825137,1398.04,12.175081967213115,0.3185777777777778,3830.0,43311
2013,Hassan,Kharif,Tea,Sandy,Spray,53,22.7073698630137,2146.32,12.60424109589041,0.4517333333333333,313547.0,24848
2014,Hassan,Kharif,Tea,Sandy,Spray,2688,22.783205479452057,1903.76,11.763024657534247,0.4841222222222223,2783.0,761
2015,Hassan,Kharif,Tea,Sandy,Spray,2311,23.030219178082195,1078.42,11.717852054794522,0.5406666666666667,1533.0,45608
2016,Hassan,Kharif,Paddy,Sandy,Spray,2188,24.120546448087435,633.25,12.007081967213114,0.3877666666666666,1647.0,234581
2017,Hassan,Kharif,Paddy,Sandy,Spray,1998,23.306657534246575,993.21,11.484493150684932,0.5799000000000001,975.0,646
2018,Hassan,Kharif,Paddy,Sandy,Spray,2006,23.360082191780823,866.13,12.060887671232877,0.5000777777777777,2.0,43562
2004,Hassan,Kharif,Paddy,Sandy,Spray,2034,22.646284153005467,1473.22,12.409475409836066,0.4651222222222222,836.0,200000
2005,Hassan,Kharif,Paddy,Sandy,Spray,2035,23.003205479452056,1696.02,11.491200000000001,0.3362,806.0,4847
2006,Hassan,Kharif,Paddy,Sandy,Spray,2074,22.581917808219178,1550.28,12.763923287671235,0.4772888888888889,880.0,51239
2007,Hassan,Kharif,Paddy,Sandy,Spray,2127,22.575780821917807,1764.82,11.626619178082192,0.3796333333333334,770.0,216396
2008,Hassan,Kharif,Paddy,Sandy,Spray,2090,22.18691256830601,1554.76,11.760590163934427,0.4339777777777777,395.0,2644
2009,Hassan,Kharif,Paddy,Sandy,Spray,2059,22.88213698630137,1734.34,12.3314301369863,0.4845333333333333,187.0,44235
2010,Hassan,Kharif,Paddy,Sandy,Spray,2050,22.884602739726024,2038.84,11.197282191780822,0.4428888888888889,187.0,203317
2011,Mangalore,Kharif,Paddy,Sandy,Spray,1865,23.360082191780823,1473.22,12.33547397260274,0.3327625,121.0,2134
2012,Mangalore,Kharif,Paddy,Sandy,Spray,1841,23.360082191780823,1473.22,12.33547397260274,0.3874444444444445,103.0,45186
2013,Mangalore,Kharif,Paddy,Sandy,Spray,1799,23.360082191780823,1473.22,12.33547397260274,0.3224111111111111,71.0,238542
2014,Mangalore,Kharif,Paddy,Sandy,Spray,1468,23.360082191780823,1473.22,12.33547397260274,0.3803375,3961.0,1516
2015,Mangalore,Kharif,Paddy,Sandy,Spray,568,23.360082191780823,1473.22,12.33547397260274,0.3909555555555556,4247.0,200000
2016,Mangalore,Kharif,Groundnut,Sandy,Spray,407,23.360082191780823,1473.22,12.33547397260274,0.3140555555555556,3290.0,4847
2017,Mangalore,Kharif,Groundnut,Sandy,Spray,177,23.360082191780823,1473.22,12.33547397260274,0.2585222222222222,3138.0,51239
2018,Mangalore,Kharif,Groundnut,Sandy,Spray,51,23.360082191780823,1473.22,12.33547397260274,0.3191111111111111,3423.0,216396
2004,Mangalore,Kharif,Groundnut,Sandy,Spray,173,23.360082191780823,1473.22,12.33547397260274,0.4820666666666667,3899.0,2644
2005,Mangalore,Kharif,Groundnut,Sandy,Spray,201,23.360082191780823,1473.22,12.33547397260274,0.4155555555555555,4015.0,44235
2006,Mangalore,Kharif,Groundnut,Sandy,Spray,206,23.360082191780823,1473.22,12.33547397260274,0.4185444444444444,4279.0,203317
2007,Mangalore,Kharif,Groundnut,Sandy,Spray,243,23.360082191780823,1473.22,12.33547397260274,0.3070666666666666,4167.0,2134
2008,Mangalore,Kharif,Groundnut,Sandy,Spray,123,23.360082191780823,1473.22,12.33547397260274,0.3138666666666667,4479.0,45186
2009,Mangalore,Kharif,Groundnut,Sandy,Spray,82,23.360082191780823,1473.22,12.33547397260274,0.3781111111111112,3699.0,238542
2010,Mangalore,Kharif,Groundnut,Sandy,Spray,74,23.360082191780823,1473.22,12.33547397260274,0.36,4904.0,1516
2011,Mangalore,Kharif,Groundnut,Sandy,Spray,18,23.360082191780823,1473.22,12.33547397260274,0.3327625,2821.0,57259
2012,Mangalore,Kharif,Groundnut,Sandy,Spray,37,23.360082191780823,1473.22,12.33547397260274,0.3874444444444445,3472.0,234779
2013,Mangalore,Kharif,Groundnut,Sandy,Spray,35,23.360082191780823,1473.22,12.33547397260274,0.3224111111111111,3647.0,1493
2014,Mangalore,Kharif,Groundnut,Sandy,Spray,5974,23.360082191780823,1473.22,12.33547397260274,0.3803375,393.0,64409
2015,Mangalore,Kharif,Groundnut,Sandy,Spray,6631,23.360082191780823,1473.22,12.33547397260274,0.3909555555555556,167.0,249978
2016,Mangalore,Kharif,Blackgram,Sandy,Spray,6705,23.360082191780823,1473.22,12.33547397260274,0.3140555555555556,71.0,637
2017,Mangalore,Kharif,Blackgram,Sandy,Spray,5876,23.360082191780823,1473.22,12.33547397260274,0.2585222222222222,52.0,43311
2018,Mangalore,Kharif,Blackgram,Heavy cotton,Spray,326,23.360082191780823,1473.22,12.33547397260274,0.3191111111111111,313547.0,24848
2004,Mangalore,Kharif,Blackgram,Heavy cotton,Spray,6470,23.360082191780823,1473.22,12.33547397260274,0.4820666666666667,2783.0,761
2005,Mangalore,Kharif,Blackgram,Heavy cotton,Spray,6709,23.360082191780823,1473.22,12.33547397260274,0.4155555555555555,1533.0,45608
2006,Mangalore,Kharif,Blackgram,Heavy cotton,Drip,6186,23.360082191780823,1473.22,12.33547397260274,0.4185444444444444,1647.0,234581
2007,Mangalore,Kharif,Blackgram,Heavy cotton,Drip,6503,23.360082191780823,1473.22,12.33547397260274,0.3070666666666666,975.0,646
2008,Mangalore,Kharif,Blackgram,Heavy cotton,Drip,5220,23.360082191780823,1473.22,12.33547397260274,0.3138666666666667,2.0,43562
2009,Mangalore,Kharif,Blackgram,Heavy cotton,Drip,4677,23.360082191780823,1473.22,12.33547397260274,0.3781111111111112,836.0,200000
2010,Mangalore,Kharif,Blackgram,Heavy cotton,Drip,4803,23.360082191780823,1473.22,12.33547397260274,0.36,806.0,4847
2011,Mangalore,Kharif,Blackgram,Heavy cotton,Drip,3739,23.360082191780823,1473.22,12.33547397260274,0.3327625,880.0,51239
2012,Mangalore,Kharif,Blackgram,Heavy cotton,Drip,3529,23.360082191780823,1473.22,12.33547397260274,0.3874444444444445,770.0,216396
2013,Mangalore,Kharif,Blackgram,Heavy cotton,Drip,3649,23.360082191780823,1473.22,12.33547397260274,0.3224111111111111,395.0,2644
2014,Mangalore,Kharif,Blackgram,Heavy cotton,Drip,1374,23.360082191780823,1473.22,12.33547397260274,0.3803375,187.0,44235
2015,Mangalore,Kharif,Blackgram,Heavy cotton,Drip,933,23.360082191780823,1473.22,12.33547397260274,0.3909555555555556,187.0,203317
2016,Mangalore,Kharif,Cashew,Heavy cotton,Drip,345,23.360082191780823,1473.22,12.33547397260274,0.3140555555555556,121.0,2134
2017,Mangalore,Kharif,Cashew,Heavy cotton,Drip,29,23.360082191780823,1473.22,12.33547397260274,0.2585222222222222,103.0,45186
2018,Mangalore,Kharif,Cashew,Heavy cotton,Drip,11,23.360082191780823,1473.22,12.33547397260274,0.3191111111111111,71.0,238542
2004,Mangalore,Kharif,Cashew,Heavy cotton,Drip,10,23.360082191780823,1473.22,12.33547397260274,0.4820666666666667,3961.0,1516
2005,Mangalore,Kharif,Cashew,Heavy cotton,Drip,7,23.360082191780823,1473.22,12.33547397260274,0.4155555555555555,4247.0,57259
2006,Mangalore,Kharif,Cashew,Heavy cotton,Drip,10,23.360082191780823,1473.22,12.33547397260274,0.4185444444444444,3290.0,234779
2007,Mangalore,Kharif,Cashew,Heavy cotton,Drip,56,23.360082191780823,1473.22,12.33547397260274,0.3070666666666666,3138.0,1493
2008,Mangalore,Kharif,Cashew,Heavy cotton,Drip,68,23.360082191780823,1473.22,12.33547397260274,0.3138666666666667,3423.0,64409
2009,Mangalore,Kharif,Cashew,Heavy cotton,Drip,56,23.360082191780823,1473.22,12.33547397260274,0.3781111111111112,3899.0,249978
2010,Mangalore,Kharif,Cashew,Heavy cotton,Drip,66,23.360082191780823,1473.22,12.33547397260274,0.36,4015.0,637
2011,Mangalore,Kharif,Cashew,Heavy cotton,Drip,55,23.360082191780823,1473.22,12.33547397260274,0.3327625,4279.0,43311
2012,Mangalore,Kharif,Cashew,Heavy cotton,Drip,42,23.360082191780823,1473.22,12.33547397260274,0.3874444444444445,4167.0,24848
2013,Mangalore,Kharif,Cashew,Heavy cotton,Drip,51179,23.360082191780823,1473.22,12.33547397260274,0.3224111111111111,4479.0,761
2014,Mangalore,Kharif,Cashew,Heavy cotton,Drip,468,23.360082191780823,1473.22,12.33547397260274,0.3803375,3699.0,45608
2015,Mangalore,Kharif,Cashew,Heavy cotton,Drip,11841,23.360082191780823,1473.22,12.33547397260274,0.3909555555555556,4904.0,234581
2016,Mangalore,Kharif,Coconut,Heavy cotton,Drip,50975,23.360082191780823,1473.22,12.33547397260274,0.3140555555555556,2821.0,646
2017,Mangalore,Kharif,Coconut,Heavy cotton,Drip,206,23.360082191780823,1473.22,12.33547397260274,0.2585222222222222,3472.0,43562
2018,Mangalore,Kharif,Coconut,Loam,Drip,10922,23.360082191780823,1473.22,12.33547397260274,0.3191111111111111,3647.0,200000
2019,Mangalore,Kharif,Coconut,Loam,Drip,51390,23.360082191780823,1473.22,12.33547397260274,0.2575625,393.0,4847
2004,Mangalore,Kharif,Coconut,Loam,Drip,177,23.360082191780823,1473.22,12.33547397260274,0.4820666666666667,167.0,51239
2005,Mangalore,Kharif,Coconut,Loam,Drip,10723,23.360082191780823,1473.22,12.33547397260274,0.4155555555555555,71.0,216396
2006,Mangalore,Rabi,Coconut,Loam,Drip,51709,23.360082191780823,1473.22,12.33547397260274,0.4185444444444444,52.0,2644
2007,Mangalore,Rabi,Coconut,Loam,Drip,146,23.360082191780823,1473.22,12.33547397260274,0.3070666666666666,2570.0,44235
2008,Mangalore,Rabi,Coconut,Loam,Drip,10910,23.360082191780823,1473.22,12.33547397260274,0.3138666666666667,27170.0,203317
2009,Mangalore,Rabi,Coconut,Loam,Drip,51355,23.360082191780823,1473.22,12.33547397260274,0.3781111111111112,114744.0,2134
2010,Mangalore,Rabi,Coconut,Loam,Drip,160,23.360082191780823,1473.22,12.33547397260274,0.36,1402.0,45186
2011,Mangalore,Rabi,Coconut,Loam,Drip,10912,23.360082191780823,1473.22,12.33547397260274,0.3327625,23456.0,238542
2012,Mangalore,Rabi,Coconut,Loam,Drip,51353,23.360082191780823,1473.22,12.33547397260274,0.3874444444444445,107809.0,1516
2013,Mangalore,Rabi,Coconut,Loam,Drip,142,23.360082191780823,1473.22,12.33547397260274,0.3224111111111111,1132.0,200000
2014,Mangalore,Rabi,Coconut,Loam,Drip,10505,23.360082191780823,1473.22,12.33547397260274,0.3803375,23960.0,4847
2015,Mangalore,Rabi,Coconut,Loam,Drip,51040,23.360082191780823,1473.22,12.33547397260274,0.3909555555555556,126487.0,51239
2016,Mangalore,Rabi,Ginger,Loam,Drip,154,23.360082191780823,1473.22,12.33547397260274,0.3140555555555556,804.0,216396
2017,Mangalore,Rabi,Ginger,Loam,Drip,10318,23.360082191780823,1473.22,12.33547397260274,0.2585222222222222,30362.0,2644
2018,Mangalore,Rabi,Ginger,Loam,Drip,48083,23.360082191780823,1473.22,12.33547397260274,0.3191111111111111,124492.0,44235
2012,Mangalore,Rabi,Ginger,Loam,Basin,143,23.360082191780823,1473.22,12.33547397260274,0.3874444444444445,792.0,203317
2013,Mangalore,Rabi,Ginger,Loam,Basin,9283,23.360082191780823,1473.22,12.33547397260274,0.3224111111111111,34153.0,2134
2014,Mangalore,Rabi,Ginger,Loam,Basin,47200,23.360082191780823,1473.22,12.33547397260274,0.3803375,2570.0,45186
2015,Mangalore,Rabi,Ginger,Loam,Basin,158,23.360082191780823,1473.22,12.33547397260274,0.3909555555555556,27170.0,238542
2016,Mangalore,Rabi,Ginger,Sandy loam,Basin,8982,23.360082191780823,1473.22,12.33547397260274,0.3140555555555556,114744.0,1516
2017,Mangalore,Rabi,Ginger,Sandy loam,Basin,46990,23.360082191780823,1473.22,12.33547397260274,0.2585222222222222,1402.0,57259
2018,Mangalore,Rabi,Ginger,Sandy loam,Basin,103,23.360082191780823,1473.22,12.33547397260274,0.3191111111111111,23456.0,234779
2019,Mangalore,Rabi,Ginger,Sandy loam,Basin,8239,23.360082191780823,1473.22,12.33547397260274,0.2575625,107809.0,1493
2004,Mangalore,Rabi,Ginger,Sandy loam,Basin,44563,23.360082191780823,1473.22,12.33547397260274,0.4820666666666667,1132.0,64409
2005,Mangalore,Rabi,Ginger,Sandy loam,Basin,96,23.360082191780823,1473.22,12.33547397260274,0.4155555555555555,23960.0,249978
2006,Mangalore,Rabi,Ginger,Sandy loam,Basin,6949,23.360082191780823,1473.22,12.33547397260274,0.4185444444444444,126487.0,637
2007,Mangalore,Rabi,Ginger,Sandy loam,Basin,44663,23.360082191780823,1473.22,12.33547397260274,0.3070666666666666,804.0,43311
2008,Mangalore,Rabi,Coconut,Sandy loam,Drip,110,23.360082191780823,1473.22,12.33547397260274,0.3138666666666667,30362.0,200000
2009,Mangalore,Rabi,Coconut,Sandy loam,Drip,6824,23.360082191780823,1473.22,12.33547397260274,0.3781111111111112,124492.0,4847
2010,Kodagu,Rabi,Coconut,Sandy loam,Drip,43013,23.74750684931507,4218.22,5.862969863013698,0.3900777777777778,792.0,51239
2011,Kodagu,Rabi,Coconut,Sandy loam,Drip,95,23.22495890410959,3488.82,6.49706301369863,0.5459777777777778,34153.0,216396
2012,Kodagu,Rabi,Coconut,Sandy loam,Drip,6441,23.72693989071038,3035.93,6.252590163934426,0.5620666666666667,132551.0,2644
2013,Kodagu,Rabi,Coconut,Sandy loam,Drip,4012,23.665452054794518,4548.16,6.683375342465754,0.3361666666666666,338.0,44235
2014,Kodagu,Rabi,Coconut,Sandy loam,Drip,4877,23.814712328767126,3861.83,6.103627397260274,0.5669333333333333,22966.0,203317
2015,Kodagu,Rabi,Coconut,Sandy loam,Drip,4930,23.78717808219178,2583.4,5.836635616438356,0.5716777777777777,131763.0,2134
2016,Kodagu,Rabi,Coconut,Sandy loam,Drip,4954,24.32262295081967,1850.74,6.23183606557377,0.5312555555555556,404.0,45186
2017,Kodagu,Rabi,Coconut,Sandy loam,Drip,5019,24.105589041095893,2041.2,6.04158904109589,0.5446888888888889,24184.0,238542
2018,Kodagu,Rabi,Coconut,Sandy loam,Drip,5127,24.040712328767125,2072.69,6.021961643835617,0.4750111111111111,124387.0,1516
2011,Kodagu,Rabi,Coconut,Sandy loam,Drip,5174,23.22495890410959,3488.82,6.49706301369863,0.5459777777777778,343.0,57259
2012,Kodagu,Rabi,Coconut,Sandy loam,Drip,5294,23.72693989071038,3035.93,6.252590163934426,0.5620666666666667,23099.0,234779
2013,Kodagu,Rabi,Coconut,Sandy loam,Drip,5474,23.665452054794518,4548.16,6.683375342465754,0.3361666666666666,117825.84,1493
2014,Kodagu,Rabi,Coconut,Sandy loam,Drip,5864,23.814712328767126,3861.83,6.103627397260274,0.5669333333333333,336.0,64409
2015,Kodagu,Rabi,Coconut,Sandy loam,Drip,7028,23.78717808219178,2583.4,5.836635616438356,0.5716777777777777,22594.0,249978
2016,Kodagu,Rabi,Coconut,Sandy loam,Drip,7403,24.32262295081967,1850.74,6.23183606557377,0.5312555555555556,116481.07,637
2017,Kodagu,Rabi,Coconut,Sandy loam,Drip,7501,24.105589041095893,2041.2,6.04158904109589,0.5446888888888889,316.0,43311
2018,Kodagu,Rabi,Coconut,Sandy clay loam,Drip,7714,24.040712328767125,2072.69,6.021961643835617,0.4750111111111111,21400.0,24848
2004,Kodagu,Rabi,Coconut,Sandy clay loam,Drip,7856,23.613278688524588,2792.12,6.525934426229509,0.5597888888888889,122102.0,761
2005,Kodagu,Rabi,Coconut,Sandy clay loam,Drip,32,23.897205479452055,2861.92,6.273468493150686,0.5699666666666667,382.0,45608
2006,Kodagu,Rabi,Coconut,Sandy clay loam,Drip,1,23.575342465753426,3313.16,6.635243835616438,0.5252555555555556,19578.0,234581
2007,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,30,24.032602739726027,1116.84,12.763923287671235,0.3535666666666667,121037.0,646
2008,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,6,23.50510928961749,1102.21,12.78265573770492,0.3845777777777778,231.0,43562
2009,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,15,24.37745205479452,891.33,13.703671232876713,0.3610888888888889,18951.0,200000
2010,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,4,24.433397260273974,1090.77,12.399386301369862,0.3971222222222222,110579.0,4847
2011,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,39,24.116082191780823,764.76,13.80565479452055,0.3876333333333334,221.0,51239
2012,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,6,24.95915300546448,590.39,13.911344262295081,0.3416111111111111,15362.0,216396
2013,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,12,24.466027397260277,971.09,13.860295890410958,0.3122444444444444,120373.0,2644
2014,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,3,24.571315068493153,913.68,13.254904109589042,0.3838666666666667,291.0,44235
2015,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,17,24.67235616438356,786.16,12.95891506849315,0.3827555555555555,17231.0,203317
2016,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,3,25.56997267759563,550.32,13.007901639344261,0.3159111111111111,119359.0,2134
2017,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,9,24.463890410958903,1018.61,12.33547397260274,0.2835777777777778,283.0,45186
2018,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,21,24.763013698630136,709.99,13.111495890410959,0.3541222222222222,17690.0,238542
2004,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,11,23.965846994535518,1008.33,13.404786885245901,0.3643111111111111,7157.0,1516
2005,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,4,24.21709589041096,1204.94,12.621797260273972,0.3508888888888888,8700.0,57259
2012,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,15,24.95915300546448,590.39,13.911344262295081,0.3416111111111111,41266.0,234779
2013,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,8,24.466027397260277,971.09,13.860295890410958,0.3122444444444444,8838.0,1493
2014,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,29,24.571315068493153,913.68,13.254904109589042,0.3838666666666667,8954.0,64409
2015,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,1,24.67235616438356,786.16,12.95891506849315,0.3827555555555555,42915.0,249978
2016,Mysuru,Rabi,Coconut,Sandy clay loam,Drip,13736,25.56997267759563,550.32,13.007901639344261,0.3159111111111111,9230.0,637
2017,Kasaragodu,Rabi,Coconut,Sandy clay loam,Drip,14003,23.360082191780823,1473.22,12.33547397260274,0.6460555555555556,44313.0,43311
2018,Kasaragodu,Rabi,Coconut,Sandy clay loam,Drip,14179,23.360082191780823,1473.22,12.33547397260274,0.6131555555555556,45820.0,24848
2004,Kasaragodu,Rabi,Coconut,Clay loam,Drip,14319,23.360082191780823,1473.22,12.33547397260274,0.7173888888888889,49084.0,761
2005,Kasaragodu,Rabi,Coconut,Clay loam,Basin,14464,23.360082191780823,1473.22,12.33547397260274,0.5367444444444445,86311.0,45608
2006,Kasaragodu,Rabi,Coconut,Clay loam,Basin,14876,23.360082191780823,1473.22,12.33547397260274,0.607688888888889,57642.0,234581
2007,Kasaragodu,Rabi,Coconut,Clay loam,Basin,14976,23.360082191780823,1473.22,12.33547397260274,0.4666222222222222,58405.0,646
2008,Kasaragodu,Rabi,Coconut,Clay loam,Basin,15009,23.360082191780823,1473.22,12.33547397260274,0.5144777777777778,60751.0,43562
2009,Kasaragodu,Rabi,Coconut,Clay loam,Basin,15114,23.360082191780823,1473.22,12.33547397260274,0.5524,109506.0,200000
2010,Kasaragodu,Rabi,Coconut,Clay loam,Basin,16224,23.360082191780823,1473.22,12.33547397260274,0.5998555555555556,114.0,4847
2011,Kasaragodu,Rabi,Coconut,Clay loam,Basin,17095,23.360082191780823,1473.22,12.33547397260274,0.5661333333333334,3.0,51239
2012,Kasaragodu,Rabi,Coconut,Clay loam,Basin,17512,23.360082191780823,1473.22,12.33547397260274,0.4941444444444444,95.0,216396
2013,Kasaragodu,Rabi,Coconut,Clay loam,Basin,17587,23.360082191780823,1473.22,12.33547397260274,0.5204111111111112,19.0,2644
2014,Kasaragodu,Rabi,Coconut,Clay loam,Basin,17771,23.360082191780823,1473.22,12.33547397260274,0.6136555555555556,54.0,44235
2015,Kasaragodu,Rabi,Coconut,Clay loam,Basin,17825,23.360082191780823,1473.22,12.33547397260274,0.6954,13.0,203317
2016,Kasaragodu,Rabi,Coconut,Clay loam,Basin,3147,23.360082191780823,1473.22,12.33547397260274,0.6315888888888889,123.0,2134
2017,Kasaragodu,Rabi,Coconut,Clay loam,Basin,2578,23.360082191780823,1473.22,12.33547397260274,0.6460555555555556,19.0,45186
2018,Kasaragodu,Rabi,Coconut,Clay loam,Basin,1591,23.360082191780823,1473.22,12.33547397260274,0.6131555555555556,32.0,238542
2019,Kasaragodu,Rabi,Coconut,Clay loam,Basin,1298,23.360082191780823,1473.22,12.33547397260274,0.7950909090909092,8.0,1516
2004,Kasaragodu,Rabi,Coconut,Clay loam,Basin,4,23.360082191780823,1473.22,12.33547397260274,0.7173888888888889,50.0,57259
2013,Kasaragodu,Rabi,Coconut,Clay loam,Basin,1122,23.360082191780823,1473.22,12.33547397260274,0.5204111111111112,10.0,234779
2014,Kasaragodu,Rabi,Coconut,Clay loam,Basin,917,23.360082191780823,1473.22,12.33547397260274,0.6136555555555556,29.0,1493
2015,Kasaragodu,Rabi,Coconut,Clay loam,Basin,819,23.360082191780823,1473.22,12.33547397260274,0.6954,44.0,64409
2016,Kasaragodu,Rabi,Coconut,Clay loam,Basin,619,23.360082191780823,1473.22,12.33547397260274,0.6315888888888889,33.0,249978
2017,Kasaragodu,Rabi,Coconut,Clay loam,Basin,391,23.360082191780823,1473.22,12.33547397260274,0.6460555555555556,14.0,200000
2018,Kasaragodu,Rabi,Coconut,Clay loam,Basin,211,23.360082191780823,1473.22,12.33547397260274,0.6131555555555556,56.0,4847
2004,Kasaragodu,Rabi,Coconut,Clay loam,Basin,153,23.360082191780823,1473.22,12.33547397260274,0.7173888888888889,26.0,51239
2005,Kasaragodu,Rabi,Coconut,Clay loam,Basin,111,23.360082191780823,1473.22,12.33547397260274,0.5367444444444445,98.0,216396
